frame,time_s,pose_valid,tag_family,tag_id,tx_m,ty_m,tz_m,qx,qy,qz,qw,roll_deg,pitch_deg,yaw_deg,pose_error,hamming,decision_margin,center_px,corners_px_lb_rb_rt_lt
51,1.7017,1,tagStandard41h12,0,0.0007179889026480897,-0.0006199241929036171,7.845185799879507e-05,0.0003343634389449006,-4.617637197045557e-06,-0.0003487162683639671,0.9999998832883594,0.03831541065605913,-0.0005157810404337271,-0.03996011635281182,3.7545202539874206e-07,0,140.78529357910156,"[2330.49658203125, 1067.688232421875]","[[2674.71240234375, 975.5617065429688], [2229.695068359375, 808.3961181640625], [1982.9268798828125, 1160.7125244140625], [2445.099609375, 1362.48193359375]]"
52,1.7350666666666668,1,tagStandard41h12,0,0.0007197416956570073,-0.0006538143739202668,5.994350106826795e-05,0.00023216113967303127,-1.0396395800683546e-05,-0.00027207250103340394,0.9999999359848353,0.02660403032967708,-0.001184100989791006,-0.031177488193679073,4.0352467985910643e-07,0,141.37265014648438,"[2330.45556640625, 1067.7861328125]","[[2674.66650390625, 975.6726684570312], [2229.6728515625, 808.3565063476562], [1982.80615234375, 1160.81982421875], [2444.9619140625, 1362.5419921875]]"
53,1.7684333333333333,1,tagStandard41h12,0,0.0007111727763285383,-0.0006903726907095659,9.281561270471435e-06,0.00035839113587066244,-0.0002007408771438674,-0.00023355734114513153,0.9999998883549249,0.04107397380966286,-0.02299361624841169,-0.026771944132412854,3.9132899853517735e-07,0,141.09353637695312,"[2330.35888671875, 1067.7886962890625]","[[2674.7001953125, 975.6514892578125], [2229.60546875, 808.444580078125], [1982.75927734375, 1160.797607421875], [2444.85791015625, 1362.51513671875]]"
54,1.8018,1,tagStandard41h12,0,0.0007466299377420858,-0.000682467251039878,3.487860122696828e-05,0.0002985984674158392,-0.00015774434307277814,-0.00027893803236460455,0.9999999040746212,0.034221906489165815,-0.018066624380999992,-0.031969341699081534,3.69711582484358e-07,0,141.14248657226562,"[2330.14453125, 1067.77587890625]","[[2674.619384765625, 975.5841064453125], [2229.376708984375, 808.4573974609375], [1982.7391357421875, 1160.751953125], [2444.686279296875, 1362.5399169921875]]"
55,1.8351666666666666,1,tagStandard41h12,0,0.0007726949432311891,-0.0006881094320479312,6.957407233458425e-05,0.00021527379251103145,-0.00014813976859765886,-0.00012903069627164592,0.9999999575314403,0.02467075066767754,-0.016972383563258187,-0.014789483227871653,3.744692094292878e-07,0,141.20205688476562,"[2330.077880859375, 1067.827392578125]","[[2674.470947265625, 975.7169799804688], [2229.427978515625, 808.4698486328125], [1982.573974609375, 1160.7696533203125], [2444.488525390625, 1362.6444091796875]]"
56,1.8685333333333334,1,tagStandard41h12,0,0.000816583197180485,-0.0006627629081380976,0.000163862482956188,0.0003031750924925446,5.907140075189051e-05,-0.00032270543349296554,0.999999900228313,0.03473912099194769,0.006780294454853501,-0.0369772656488438,3.9244328329767526e-07,0,141.04190063476562,"[2329.969970703125, 1067.961181640625]","[[2674.271240234375, 975.8499755859375], [2229.185791015625, 808.5700073242188], [1982.5487060546875, 1160.9072265625], [2444.467529296875, 1362.6466064453125]]"
57,1.9019,1,tagStandard41h12,0,0.0007721808496107235,-0.0007332298350931847,4.3292701769766516e-05,0.00040630930951197,0.00010318295165793985,-0.00041825512430707036,0.9999998246643219,0.04655466977266863,0.011843367105082653,-0.04792370081451144,3.896334162984461e-07,0,140.8295440673828,"[2330.029541015625, 1067.91162109375]","[[2674.265380859375, 975.7935180664062], [2229.184326171875, 808.5362548828125], [1982.432373046875, 1160.9293212890625], [2444.6357421875, 1362.6807861328125]]"
58,1.9352666666666667,1,tagStandard41h12,0,0.0007808832714564455,-0.0007644260808212943,5.1872843367407236e-05,0.00040504124479177233,1.3747146881178712e-05,-0.00031269909080624446,0.9999998689859338,0.04641381412672624,0.0015898204989139427,-0.03583203591215299,3.990494277775619e-07,0,141.08912658691406,"[2329.972412109375, 1068.015869140625]","[[2674.149658203125, 975.9422607421875], [2229.20849609375, 808.6347045898438], [1982.2738037109375, 1161.031494140625], [2444.484375, 1362.7864990234375]]"
59,1.9686333333333335,1,tagStandard41h12,0,0.0008663368151371827,-0.0006847595660113541,0.00019316856961702894,8.884580541316462e-05,0.00011026531466985022,-0.0003060670436825529,0.9999999431354725,0.010177111775126611,0.012638589760765644,-0.03507157814220145,3.846590319817561e-07,0,141.74649047851562,"[2329.78564453125, 1067.971435546875]","[[2673.908203125, 975.8529052734375], [2229.06689453125, 808.570556640625], [1982.2410888671875, 1161.0059814453125], [2444.263427734375, 1362.8087158203125]]"
60,2.0020000000000002,1,tagStandard41h12,0,0.0008364489929758513,-0.0007662709475393866,0.00010908343559508844,0.000280901743742239,-0.00012109030354897344,-0.0003456955607759838,0.9999998934629584,0.03219376480213128,-0.013864797740038846,-0.0396176911263309,4.269742940398472e-07,0,140.75750732421875,"[2329.766845703125, 1068.1339111328125]","[[2673.917236328125, 975.9725952148438], [2228.968994140625, 808.6923828125], [1982.1190185546875, 1161.23193359375], [2444.2314453125, 1362.751708984375]]"
61,2.0353666666666665,1,tagStandard41h12,0,0.0008384131196823673,-0.0008096058795068756,7.578334709561171e-05,0.00044885394198865356,5.3607065141571835e-05,-0.00038188745697491567,0.9999998249091805,0.051432525283657535,0.006162558438547694,-0.04375831863953054,4.031803764645501e-07,0,140.10409545898438,"[2329.559326171875, 1068.197265625]","[[2673.906982421875, 976.0801391601562], [2228.737060546875, 808.7669677734375], [1982.0611572265625, 1161.1573486328125], [2444.076904296875, 1362.8670654296875]]"
62,2.0687333333333333,1,tagStandard41h12,0,0.0009167114964243574,-0.0007219164073562691,0.00023189870909659407,0.0003151127570838987,9.791311396179235e-05,-0.0005022599464735136,0.9999998194259431,0.03610362330176004,0.01123815066005717,-0.05755121512425523,3.9307715101001856e-07,0,140.18727111816406,"[2329.5009765625, 1068.1376953125]","[[2673.569580078125, 975.9815063476562], [2228.669677734375, 808.8143920898438], [1982.0108642578125, 1161.2103271484375], [2444.0810546875, 1362.8203125]]"
63,2.1021,1,tagStandard41h12,0,0.0008823745764260948,-0.0007955547882936549,0.0001330951643171253,0.00024830669965999666,-8.800116015201508e-05,-0.0003762569710429591,0.9999998945151297,0.028457644685938876,-0.01007348316599565,-0.04311837706655171,4.0404739888656266e-07,0,140.67031860351562,"[2329.427734375, 1068.226318359375]","[[2673.725830078125, 976.0209350585938], [2228.630859375, 808.8040771484375], [1981.9659423828125, 1161.2789306640625], [2443.91552734375, 1362.884765625]]"
64,2.135466666666667,1,tagStandard41h12,0,0.0009100202010060961,-0.000793511111908203,0.00015818841324521428,0.00042694950977777943,8.30390417041914e-06,-0.0004150637347935404,0.9999998226836129,0.04892441227122198,0.000971864070554572,-0.047562391233997074,3.9323061158396863e-07,0,141.02127075195312,"[2329.350830078125, 1068.1986083984375]","[[2673.521728515625, 976.0773315429688], [2228.57177734375, 808.8754272460938], [1981.8203125, 1161.21923828125], [2443.8720703125, 1362.8831787109375]]"
65,2.168833333333333,1,tagStandard41h12,0,0.0009536776993033596,-0.0007892499378993632,0.00022062897198687535,0.0003085996200250397,-8.838029434495374e-05,-0.0003374553026046473,0.9999998915395525,0.03536632815945244,-0.01011570126826218,-0.038672653956655284,4.0524179737858466e-07,0,140.90992736816406,"[2329.189697265625, 1068.3062744140625]","[[2673.3720703125, 976.1671142578125], [2228.462890625, 808.940673828125], [1981.7105712890625, 1161.3280029296875], [2443.60888671875, 1362.9283447265625]]"
66,2.2022,1,tagStandard41h12,0,0.0009049407915240862,-0.0009178244564381629,6.140144581699415e-05,0.0005130289967776584,-0.0001800071994636821,-0.00033400770302891627,0.9999997964187347,0.05879568439911645,-0.020607665957891826,-0.03828504335611685,4.0328961292407676e-07,0,140.72305297851562,"[2329.123291015625, 1068.3626708984375]","[[2673.327880859375, 976.2454833984375], [2228.400390625, 809.0328369140625], [1981.4483642578125, 1161.40869140625], [2443.578857421875, 1363.0496826171875]]"
67,2.2355666666666667,1,tagStandard41h12,0,0.0009453912186115394,-0.0008890795095035799,0.00010878627294725152,0.0003975843069938548,5.4512690607702755e-05,-0.00042710040678527606,0.9999998282701492,0.04555713486594736,0.006266151754690198,-0.04893961572543175,4.0434412705751636e-07,0,141.06307983398438,"[2328.955078125, 1068.3739013671875]","[[2673.266357421875, 976.22314453125], [2228.14892578125, 808.93505859375], [1981.4791259765625, 1161.37158203125], [2443.44970703125, 1363.0421142578125]]"
68,2.2689333333333335,1,tagStandard41h12,0,0.0009426108771371539,-0.0009045743127546955,9.60203988019091e-05,0.00045969096935806713,-6.89764960772288e-05,-0.00043238253799586843,0.9999997984858779,0.052680119759952355,-0.007881346166377739,-0.049551019240215974,4.0527132251387727e-07,0,141.50572204589844,"[2328.944091796875, 1068.390380859375]","[[2673.2373046875, 976.2203369140625], [2228.1416015625, 809.0048217773438], [1981.4365234375, 1161.4208984375], [2443.44384765625, 1363.0220947265625]]"
69,2.3023000000000002,1,tagStandard41h12,0,0.0009988050631689017,-0.0008593983471121478,0.00019049196709127334,0.00023257338376338064,3.249301431234813e-05,-0.00037708248663672977,0.9999999013313069,0.026649540982871506,0.003733474407997871,-0.04320960397963915,4.408075633564238e-07,0,141.70079040527344,"[2328.923828125, 1068.413818359375]","[[2673.00146484375, 976.2839965820312], [2228.157470703125, 808.8934326171875], [1981.3043212890625, 1161.4920654296875], [2443.3076171875, 1363.0057373046875]]"
70,2.3356666666666666,1,tagStandard41h12,0,0.0010149792665367276,-0.000912149405816528,0.00013616250377147612,0.0004818478587019668,-2.6737229902521715e-05,-0.00046049247765461937,0.9999997775271952,0.055217104567809455,-0.0030384337650892373,-0.0527700230441482,3.883920713318668e-07,0,141.77357482910156,"[2328.640625, 1068.3616943359375]","[[2672.84619140625, 976.2120361328125], [2227.87939453125, 809.0608520507812], [1981.133544921875, 1161.3951416015625], [2443.15185546875, 1363.046875]]"
71,2.3690333333333333,1,tagStandard41h12,0,0.00103311338322231,-0.0008704708282277924,0.0002355095580329571,0.0004303918320319851,5.3211046923380325e-05,-0.00045019372209437663,0.9999998046285149,0.04931652268708799,0.0061197388709097345,-0.051585773333255286,3.8049466561361695e-07,0,141.24951171875,"[2328.652587890625, 1068.452392578125]","[[2672.828369140625, 976.3270874023438], [2227.91455078125, 809.1620483398438], [1981.2281494140625, 1161.4471435546875], [2443.1484375, 1363.1544189453125]]"
72,2.4024,1,tagStandard41h12,0,0.001046292423729213,-0.0008828610284144601,0.00021643853969956854,0.00040486408163208304,4.2984686334025244e-05,-0.0004062609063275255,0.9999998345947204,0.046392002763844364,0.00494452948371818,-0.04655207399046586,3.886968720016988e-07,0,141.40896606445312,"[2328.58251953125, 1068.4305419921875]","[[2672.76318359375, 976.319091796875], [2227.867919921875, 809.1016845703125], [1981.1246337890625, 1161.419189453125], [2443.031005859375, 1363.1226806640625]]"
73,2.435766666666667,1,tagStandard41h12,0,0.0010286314340874133,-0.0009786623121512013,8.638138468307784e-05,0.0003846757313431894,2.7371212310227764e-05,-0.00038248420677465506,0.9999998524906042,0.044079390021306696,0.003153369560172455,-0.0438282528933859,4.1364884178588583e-07,0,141.73374938964844,"[2328.430908203125, 1068.4853515625]","[[2672.748046875, 976.3468017578125], [2227.67919921875, 809.003173828125], [1980.9129638671875, 1161.4803466796875], [2442.842041015625, 1363.1470947265625]]"
74,2.469133333333333,1,tagStandard41h12,0,0.0010598470457680368,-0.000958325953278514,0.00013541771871457256,0.00037666761935364066,1.1346569436661708e-05,-0.00045826935178127975,0.9999998239909651,0.043162330381745606,0.001320001100445557,-0.052513307846492635,3.9451049276160257e-07,0,140.97938537597656,"[2328.293212890625, 1068.489990234375]","[[2672.661865234375, 976.2926635742188], [2227.51611328125, 809.084716796875], [1980.9293212890625, 1161.4891357421875], [2442.766845703125, 1363.1513671875]]"
75,2.5025,1,tagStandard41h12,0,0.0011083889798443936,-0.0009264270314843598,0.00021440588267388516,0.0003177837901985479,0.0001391030904923332,-0.0004867074992211425,0.9999998213897857,0.03640757917308555,0.015957760983171792,-0.05576750664592496,4.305800586328731e-07,0,140.84149169921875,"[2328.258056640625, 1068.5440673828125]","[[2672.4365234375, 976.3917236328125], [2227.452880859375, 809.035888671875], [1980.8089599609375, 1161.572021484375], [2442.677001953125, 1363.0992431640625]]"
76,2.5358666666666667,1,tagStandard41h12,0,0.0011229265001039743,-0.0009248699328283248,0.00024468326724758614,0.00026131828052350245,0.00040889519129182927,-0.0005505028155872621,0.9999997307320281,0.02991907814995303,0.04687241479465648,-0.06307074842988356,4.1946791090544394e-07,0,141.6886749267578,"[2328.199951171875, 1068.5758056640625]","[[2672.33056640625, 976.4599609375], [2227.3681640625, 809.0216064453125], [1980.764404296875, 1161.576171875], [2442.671630859375, 1363.2412109375]]"
77,2.5692333333333335,1,tagStandard41h12,0,0.001130221991597699,-0.0009698833591790592,0.00022058631481766748,0.0004311153817498575,9.961595372640388e-05,-0.0004917752479659213,0.9999997811866234,0.049396566321775415,0.011439439790744316,-0.05634836898485614,3.933381280795898e-07,0,140.62435913085938,"[2327.9892578125, 1068.638671875]","[[2672.294677734375, 976.4805297851562], [2227.2255859375, 809.2573852539062], [1980.6729736328125, 1161.6026611328125], [2442.44775390625, 1363.2725830078125]]"
78,2.6026000000000002,1,tagStandard41h12,0,0.0011510709858648682,-0.0009371455976342937,0.00025544506977862546,0.00040118152977411826,0.0002567731456127461,-0.0004876578010051381,0.9999997676553735,0.045957668405237975,0.029446448144283058,-0.055869666557597925,4.033682408705805e-07,0,140.54176330566406,"[2328.0654296875, 1068.55908203125]","[[2672.157470703125, 976.4827880859375], [2227.322998046875, 809.1500244140625], [1980.59521484375, 1161.5394287109375], [2442.501708984375, 1363.2296142578125]]"
79,2.6359666666666666,1,tagStandard41h12,0,0.0011445522631034226,-0.001007789107559408,0.00018157551027061402,0.0004955372948586823,3.434653124567894e-05,-0.0004212903345343024,0.9999997878887571,0.05678273043552853,0.003959744446060544,-0.048274361476958176,3.941407032701407e-07,0,141.0824737548828,"[2327.845458984375, 1068.63671875]","[[2672.186767578125, 976.5111694335938], [2227.134765625, 809.26611328125], [1980.4888916015625, 1161.569091796875], [2442.24755859375, 1363.2681884765625]]"
80,2.6693333333333333,1,tagStandard41h12,0,0.001182337580467003,-0.00100074008565597,0.00021624788281579465,0.0005051915218466688,0.00011616104323718723,-0.0005207280479661911,0.9999997300651828,0.05788374843385439,0.013341216873011427,-0.0596643104961904,4.094623984011995e-07,0,141.59815979003906,"[2327.78515625, 1068.6331787109375]","[[2671.927001953125, 976.5159301757812], [2227.026123046875, 809.25732421875], [1980.3223876953125, 1161.639404296875], [2442.223388671875, 1363.222900390625]]"
81,2.7027,1,tagStandard41h12,0,0.0012145600022289034,-0.0009846633226525904,0.0002577370190224509,0.0004716276317006634,0.00028505619484395396,-0.0005073670965205219,0.9999997194444468,0.054027974072407954,0.03269244681102406,-0.05812458397648532,4.1100811010986224e-07,0,140.53213500976562,"[2327.69091796875, 1068.64208984375]","[[2671.81103515625, 976.5801391601562], [2226.9462890625, 809.2146606445312], [1980.2529296875, 1161.591796875], [2442.099365234375, 1363.2548828125]]"
82,2.736066666666667,1,tagStandard41h12,0,0.0011948685346629094,-0.0010593356640309025,0.0001376811286334593,0.0005541598096640967,0.00020878967126432868,-0.00047295381761703774,0.9999997128141913,0.06349072117271687,0.023955561296219025,-0.0541832539862611,4.0390620180282964e-07,0,140.44813537597656,"[2327.619384765625, 1068.569091796875]","[[2671.74560546875, 976.520751953125], [2226.909912109375, 809.1764526367188], [1980.034423828125, 1161.54248046875], [2442.034912109375, 1363.263916015625]]"
83,2.769433333333333,1,tagStandard41h12,0,0.001177827862985368,-0.0011137086511749663,7.201951809449758e-05,0.0006298352003692113,3.606920365492485e-05,-0.0004644847176219247,0.9999996931302428,0.07217187484798725,0.004166748640926037,-0.05322341614641183,4.223451911180865e-07,0,140.7622528076172,"[2327.515869140625, 1068.6722412109375]","[[2671.83935546875, 976.561767578125], [2226.76220703125, 809.2296142578125], [1980.0120849609375, 1161.63330078125], [2441.905029296875, 1363.22705078125]]"
84,2.8028,1,tagStandard41h12,0,0.0012212665556024672,-0.001085637567441588,0.00013796650789255253,0.0006988798192113822,0.00016384416657077224,-0.0005962508474499126,0.9999995646034124,0.08007452886995631,0.018822901831852108,-0.06831218272277396,4.351801407791511e-07,0,140.59375,"[2327.462646484375, 1068.677734375]","[[2671.5947265625, 976.5889282226562], [2226.6416015625, 809.2545166015625], [1979.909912109375, 1161.681884765625], [2441.910400390625, 1363.1634521484375]]"
85,2.8361666666666667,1,tagStandard41h12,0,0.001283374158477108,-0.0010320386455806585,0.0002498696098027785,0.0004743843501788623,0.0002939808104238325,-0.0005414652957434134,0.9999996976750068,0.054342202655905975,0.03371714544460805,-0.06203137557146967,3.9748857833312035e-07,0,140.6429901123047,"[2327.249755859375, 1068.6669921875]","[[2671.4609375, 976.5718383789062], [2226.51171875, 809.2632446289062], [1979.9169921875, 1161.597412109375], [2441.6689453125, 1363.299560546875]]"
86,2.8695333333333335,1,tagStandard41h12,0,0.0013185911966514994,-0.0009976690955418352,0.0003191121194255935,0.00043702242218865916,0.00023659322373551224,-0.0006138926724072024,0.9999996880853693,0.05006243345072051,0.0271423221022398,-0.07033507364979617,3.8465475591746123e-07,0,140.60629272460938,"[2327.1982421875, 1068.6456298828125]","[[2671.30126953125, 976.5020751953125], [2226.45458984375, 809.3428955078125], [1979.8958740234375, 1161.64599609375], [2441.66943359375, 1363.28125]]"
87,2.9029000000000003,1,tagStandard41h12,0,0.0012607251592029777,-0.0011139857190936649,0.00015637967477144133,0.0005657472771656314,0.00024773723245905167,-0.0005161115206656559,0.9999996760925377,0.06481521162373058,0.028422047105606744,-0.05912596162578242,4.08364407025169e-07,0,140.44259643554688,"[2327.201416015625, 1068.7222900390625]","[[2671.387939453125, 976.6546020507812], [2226.472900390625, 809.2930908203125], [1979.7022705078125, 1161.676025390625], [2441.60498046875, 1363.37158203125]]"
88,2.9362666666666666,1,tagStandard41h12,0,0.001281404970451915,-0.001143124048891967,0.00013908175019424775,0.0006988628503864284,0.00014592233053510473,-0.000575029364184607,0.9999995798192218,0.08007416408210903,0.016767511093192734,-0.0658818149671494,3.8981667377098525e-07,0,140.17263793945312,"[2327.0234375, 1068.714111328125]","[[2671.2314453125, 976.6157836914062], [2226.290283203125, 809.412109375], [1979.55908203125, 1161.68359375], [2441.48779296875, 1363.362548828125]]"
89,2.9696333333333333,1,tagStandard41h12,0,0.0012774376588592603,-0.0011651965642033866,0.00012991590587136702,0.0005707250611100475,0.00037800278682062255,-0.0005825184143222519,0.999999596029466,0.06537504868259572,0.04335401216092029,-0.06672697899284731,4.084696350278676e-07,0,140.92617797851562,"[2326.993408203125, 1068.8094482421875]","[[2671.23583984375, 976.7322998046875], [2226.21630859375, 809.3211059570312], [1979.5286865234375, 1161.74853515625], [2441.436767578125, 1363.486328125]]"
